1001.335759054785, 4.2705141678009136e-12
9544.72054090284, 4.209370169238547e-12
9871.588627717292, 1.004818639482363e-12
96927.0828363329, 9.809554159530528e-13
99399.1926346503, 6.742330245967147e-13
968568.067389112, 6.774819104693467e-13
987311.2128507701, 9.856822864508018e-13
9619097.767073257, 1.0096604982511868e-12
9842990.52748666, 2.2860273375807686e-12
95194930.014809, 2.330409007793454e-12
97144213.54838634, 7.422730185233189e-12
918909771.6968637, 7.566837457155577e-12
